UniqueCount	AmbigCount
0	4
0	0
0	52
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	3
0	1
0	4
0	3
0	3
0	4
0	0
0	0
0	0
2	3
0	2
0	3
0	2
0	1
2	13
0	0
0	0
0	0
0	5
0	36
0	36
0	35
0	29
0	12
15	4
0	0
0	7
0	0
0	0
0	0
0	0
0	46
0	0
0	2
0	3
0	2
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	3
0	0
0	0
2	58
0	0
0	0
0	3
0	2
0	0
0	0
0	3
0	2
0	3
0	0
0	0
47	12975
9	16766
0	1696
11	1
0	1004
1	69
28	8043
0	710
0	0
0	0
0	21
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	3
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
7	0
0	0
0	0
12	1
0	1
0	15
0	10
4	43
2	4
0	46
2	19
0	25
0	43
0	0
0	15
0	42
0	15
0	24
0	0
0	15
0	1
0	0
0	11
0	15
0	15
0	15
0	0
0	1
0	1
0	1
0	10
0	19
0	24
0	23
0	15
0	11
0	15
0	11
0	0
0	15
0	23
0	10
0	0
0	0
0	3
0	0
0	1
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
8	58
15	50
1	6
0	5
0	1
0	295
0	295
0	0
0	295
0	0
0	0
0	0
0	0
0	0
0	295
0	185
0	0
0	0
0	0
0	0
2	100
0	100
18	158
0	0
0	1
1	40
60	0
0	0
0	0
0	0
104	10
0	0
0	0
0	0
0	10
0	3
0	3
0	3
0	0
15	0
0	32
0	32
0	28
0	25
0	60
0	9
1	60
0	0
0	0
0	437
11	437
0	437
0	437
0	0
0	0
0	0
0	0
3	7
0	371
0	437
0	54
0	55
0	36
0	54
3	55
0	55
0	54
0	52
0	0
0	52
0	0
0	0
0	2
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	338
0	338
0	332
0	324
0	276
0	77
0	2
197	0
0	0
0	0
0	0
0	0
0	0
1	0
0	318
0	318
0	318
0	16
0	13
0	12
0	12
0	2
0	12
0	12
0	12
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	12
0	12
0	0
0	12
0	0
0	0
0	22
0	22
0	16
0	2
0	0
0	0
0	0
0	0
3	0
0	0
14	0
0	0
0	0
0	0
0	27
0	0
0	0
0	0
0	0
0	27
0	9
0	48
0	48
0	48
0	48
0	48
0	48
0	48
0	48
2	49
0	48
0	48
0	48
0	48
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	0
0	0
0	0
2	116
0	116
0	0
0	0
0	0
0	0
0	0
0	0
0	211
0	211
0	211
0	211
0	211
0	0
0	0
0	0
0	0
0	0
5	378
0	378
0	372
0	369
0	0
0	0
0	0
