UniqueCount	AmbigCount
0	3
0	0
0	55
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	1
0	1
0	2
0	2
0	0
0	0
0	0
9	3
0	0
0	2
0	2
0	0
2	18
0	0
0	0
0	0
0	1
0	55
0	56
0	55
0	36
0	14
17	3
1	0
0	15
0	0
0	0
0	0
0	0
0	96
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
1	4
8	127
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
60	23648
14	26389
1	2186
3	0
0	1887
0	94
33	10823
0	1142
0	0
0	0
2	43
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	1
11	1
0	1
0	0
9	0
0	0
0	10
0	10
3	41
3	5
0	42
1	25
0	23
0	41
5	3
0	13
0	41
0	13
0	25
0	3
0	13
0	8
0	1
0	11
0	11
0	11
0	10
0	0
0	6
0	5
0	6
0	11
0	14
0	21
0	21
0	11
0	11
0	11
0	10
0	0
0	10
0	20
0	10
0	0
0	0
0	2
0	0
0	5
0	0
0	1
0	1
0	4
0	3
0	0
0	0
0	0
0	0
8	55
7	24
2	9
0	9
0	0
0	539
0	539
0	0
0	539
0	0
0	0
0	0
0	0
0	0
1	539
0	288
0	0
0	0
0	0
0	0
1	216
1	204
48	289
0	0
2	12
5	80
67	0
0	0
0	0
0	0
181	21
0	2
0	2
0	0
0	19
0	4
0	4
0	4
0	0
23	0
0	36
0	36
0	33
0	31
0	57
0	9
1	57
0	0
0	0
0	452
18	452
0	452
0	452
0	0
0	0
0	0
0	0
3	8
0	384
0	448
0	68
0	75
0	49
0	68
0	77
0	75
0	69
0	68
4	0
0	68
0	0
1	0
0	0
1	26
0	26
0	26
0	26
0	26
0	26
0	26
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	538
0	538
0	515
0	510
0	405
0	143
0	0
236	0
0	0
0	0
0	0
0	0
0	0
0	0
0	435
0	435
0	431
0	29
0	26
0	22
0	22
3	2
0	22
0	22
0	22
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	24
0	0
0	24
0	24
0	0
0	24
0	0
0	0
0	24
0	24
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	0
0	0
0	0
0	0
1	42
0	0
0	0
0	0
0	0
0	42
0	15
0	83
0	83
0	83
0	83
0	81
0	83
0	83
0	83
0	80
0	74
0	76
0	76
0	76
0	47
0	2
0	2
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
67	0
0	0
1	0
1	205
0	205
0	0
0	0
0	0
0	0
0	0
0	0
0	230
0	230
0	230
0	224
0	224
0	0
0	0
0	0
0	0
0	0
9	498
0	498
0	475
0	467
0	0
0	0
0	0
0	321
1	324
0	310
0	282
0	344
0	310
0	216
0	217
0	100
0	103
0	29
0	28
0	28
0	3
0	30
0	3
0	3
0	3
0	3
0	91
0	91
0	91
0	91
0	91
